,DATE,FIRE_YEAR,DISCOVERY_DOY,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE
8358,2011-07-22,2011,203,0.1,A,41.11084527,-74.09744048,NY
8359,2011-07-22,2011,203,0.1,A,28.80777778,-80.82944444,FL
8360,2011-07-22,2011,203,0.1,A,45.0058,-101.2193,SD
8361,2011-07-25,2011,206,4.0,B,35.43382,-100.358734,TX
8362,2011-07-25,2011,206,0.1,A,38.11589,-108.54825,CO
8363,2011-07-26,2011,207,0.1,A,34.1432,-110.0038,AZ
8364,2011-07-26,2011,207,3.0,B,27.2338,-80.4835,FL
8365,2011-07-27,2011,208,12.0,C,36.18819,-92.11633,AR
8366,2011-07-28,2011,209,2.0,B,33.774581,-98.259659,TX
8367,2011-07-28,2011,209,6.0,B,37.87356,-120.433069,CA
8368,2011-07-29,2011,210,0.1,A,43.2389,-116.0353,ID
8369,2011-07-29,2011,210,0.8,B,34.033855,-79.063087,SC
8370,2011-07-31,2011,212,2.5,B,42.7068941,-73.8205082,NY
8371,2011-07-31,2011,212,0.1,A,46.751108,-116.113353,ID
8372,2011-08-01,2011,213,1.0,B,40.88127,-121.628105,CA
8373,2011-08-01,2011,213,1.0,B,33.20176816,-84.89209683,GA
8374,2011-08-02,2011,214,0.1,A,33.45519,-116.078179,CA
8375,2011-08-02,2011,214,0.04,A,33.78437605,-82.64539967,GA
8376,2011-08-02,2011,214,5.0,B,35.10325,-92.989,AR
8377,2011-08-03,2011,215,1.0,B,30.94805556,-93.11166667,LA
8378,2011-08-03,2011,215,0.1,A,37.7822,-119.5703,CA
8379,2011-08-03,2011,215,200.0,D,30.49966667,-97.04683333,TX
8380,2011-08-03,2011,215,6.0,B,33.913059,-82.102982,SC
8381,2011-08-03,2011,215,0.2,A,33.45177124,-82.1830927,GA
8382,2011-08-04,2011,216,3.0,B,35.19409,-94.3618,AR
8383,2011-08-04,2011,216,1.0,B,33.07868,-91.82045,AR
8384,2011-08-04,2011,216,0.1,A,34.76133333,-77.46003333,NC
8385,2011-08-06,2011,218,0.2,A,37.3061,-112.2964,UT
8386,2011-08-07,2011,219,0.1,A,45.5203,-107.3973,MT
8387,2011-08-07,2011,219,0.3,B,41.1011,-114.3219,NV
8388,2011-08-07,2011,219,0.25,A,31.113061,-97.9942389,TX
8389,2011-08-07,2011,219,61.3,C,43.85444444,-105.10361111,WY
8390,2011-08-07,2011,219,0.5,B,33.931211,-116.822136,CA
8391,2011-08-08,2011,220,1.0,B,34.6261,-92.34369,AR
8392,2011-08-08,2011,220,0.02,A,33.17941907,-82.42035578,GA
8393,2011-08-09,2011,221,7.0,B,33.249132,-95.129907,TX
8394,2011-08-09,2011,221,0.5,B,47.552914,-116.267705,ID
8395,2011-08-09,2011,221,1.0,B,33.968764,-116.968351,CA
8396,2011-08-09,2011,221,3.0,B,28.7347,-98.01178,TX
8397,2011-08-10,2011,222,2.0,B,31.06666667,-93.04166667,LA
8398,2011-08-11,2011,223,40.0,C,33.893431,-102.903872,TX
8399,2011-08-11,2011,223,411.0,E,39.1953,-112.0781,UT
8400,2011-08-11,2011,223,0.2,A,44.7908,-101.3154,SD
8401,2011-08-11,2011,223,1.0,B,34.754649,-102.7081775,TX
8402,2011-08-12,2011,224,0.1,A,32.922177,-96.166268,TX
8403,2011-08-13,2011,225,0.1,A,28.0261343,-97.0575976,TX
8404,2011-08-13,2011,225,0.25,A,34.38555556,-118.48361111,CA
8405,2011-08-13,2011,225,1.0,B,30.93198333,-94.8351,TX
8406,2011-08-14,2011,226,0.1,A,40.0525,-115.2542,NV
8407,2011-08-14,2011,226,1.0,B,34.04273969,-85.2038463,GA
8408,2011-08-15,2011,227,0.1,A,47.495,-123.20916667,WA
8409,2011-08-15,2011,227,0.1,A,46.67194444,-114.49027778,MT
8410,2011-08-15,2011,227,25.0,C,39.28602,-111.86112,UT
8411,2011-08-16,2011,228,1.0,B,32.41895,-98.326263,TX
8412,2011-08-17,2011,229,0.25,A,32.302957,-95.160801,TX
8413,2011-08-18,2011,230,0.1,A,45.003,-101.7074,SD
8414,2011-08-18,2011,230,0.1,A,37.49916667,-78.58444444,VA
8415,2011-08-19,2011,231,0.1,A,41.02149,-107.52641,WY
8416,2011-08-20,2011,232,3.6,B,48.3603,-119.70943,WA
8417,2011-08-20,2011,232,0.1,A,43.0264,-102.5553,SD
8418,2011-08-20,2011,232,4.0,B,36.0,-95.1847,OK
8419,2011-08-21,2011,233,0.1,A,36.5682,-118.774903,CA
8420,2011-08-21,2011,233,1.0,B,44.6259,-102.7339,SD
8421,2011-08-21,2011,233,0.01,A,21.4370289,-158.1863556,HI
8422,2011-08-21,2011,233,0.1,A,33.630658,-105.560536,NM
8423,2011-08-22,2011,234,301.0,E,32.18166667,-97.55116667,TX
8424,2011-08-22,2011,234,0.7,B,31.31115221,-83.50702049,GA
8425,2011-08-23,2011,235,10.0,C,33.1802167,-86.6376828,AL
8426,2011-08-24,2011,236,0.6,B,36.9997,-106.9864,NM
8427,2011-08-24,2011,236,0.11,A,34.5579,-118.0406,CA
8428,2011-08-24,2011,236,2.0,B,31.873007,-96.319719,TX
8429,2011-08-24,2011,236,1.2,B,44.769083,-121.734397,OR
8430,2011-08-24,2011,236,0.1,A,44.14167,-121.41611,OR
8431,2011-08-24,2011,236,1.5,B,44.42027778,-120.69916667,OR
8432,2011-08-25,2011,237,9.0,B,32.62716667,-95.30221667,TX
8433,2011-08-26,2011,238,0.07,A,42.12222,-121.66278,OR
8434,2011-08-26,2011,238,3.0,B,33.1774971,-86.6071373,AL
8435,2011-08-27,2011,239,5.0,B,42.694477,-112.264971,ID
8436,2011-08-27,2011,239,0.1,A,29.7134,-83.2433,FL
8437,2011-08-27,2011,239,7.0,B,35.308917,-85.557517,TN
8438,2011-08-27,2011,239,1.0,B,38.0157,-121.8979,CA
8439,2011-08-28,2011,240,1.0,B,32.627846,-95.303521,TX
8440,2011-08-28,2011,240,2.0,B,47.769315,-120.162045,WA
8441,2011-08-29,2011,241,0.2,A,46.0975,-115.43,ID
8442,2011-08-29,2011,241,0.2,A,35.20805556,-112.09611111,AZ
8443,2011-08-29,2011,241,1.5,B,35.571433,-85.000717,TN
8444,2011-08-29,2011,241,1346.0,F,35.9719,-96.5636,OK
8445,2011-08-30,2011,242,0.1,A,30.85525772,-84.16611872,GA
8446,2011-08-31,2011,243,0.1,A,38.7992,-109.0317,CO
8447,2011-09-01,2011,244,34.6,C,32.080398,-84.05252967,GA
8448,2011-09-01,2011,244,18.0,C,42.58693,-106.29547,WY
8449,2011-09-01,2011,244,1.0,B,44.70795022,-103.4216881,SD
8450,2011-09-02,2011,245,7.1,B,32.10081741,-83.37986532,GA
8451,2011-09-02,2011,245,1.0,B,33.3247753,-94.3467289,TX
8452,2011-09-03,2011,246,24.1,C,47.96666667,-91.88361111,MN
8453,2011-09-03,2011,246,2.5,B,35.005283,-84.997417,TN
8454,2011-09-03,2011,246,0.01,A,41.001556,-111.392522,UT
8455,2011-09-04,2011,247,5.0,B,35.75316,-91.44758,AR
8456,2011-09-04,2011,247,25.0,C,35.63046665,-94.65713336,OK
8457,2011-09-04,2011,247,0.1,A,45.83916667,-119.59,WA
8458,2011-09-04,2011,247,0.2,A,32.267739,-96.50897,TX
8459,2011-09-04,2011,247,1.0,B,31.204212,-95.554962,TX
8460,2011-09-04,2011,247,3700.0,F,31.86996667,-95.62383333,TX
8461,2011-09-05,2011,248,0.1,A,39.15777778,-120.15722222,CA
8462,2011-09-06,2011,249,4.0,B,37.571582,-90.470386,MO
8463,2011-09-07,2011,250,10.0,C,31.020575,-100.547218,TX
8464,2011-09-07,2011,250,2.0,B,30.115116,-99.103694,TX
8465,2011-09-07,2011,250,0.11,A,34.6825,-118.0813,CA
8466,2011-09-09,2011,252,1.0,B,31.597226,-96.330228,TX
8467,2011-09-10,2011,253,133.0,D,38.7311,-119.5367,NV
8468,2011-09-10,2011,253,1.0,B,33.409162,-97.761412,TX
8469,2011-09-10,2011,253,0.4,B,28.227273,-97.637215,TX
8470,2011-09-10,2011,253,1.0,B,26.2137131,-98.1058901,TX
8471,2011-09-10,2011,253,1.0,B,33.942456,-116.964382,CA
8472,2011-09-10,2011,253,36.2,C,32.89870421,-81.56721837,GA
8473,2011-09-10,2011,253,88.0,C,31.972778,-96.639954,TX
8474,2011-09-11,2011,254,1.1,B,32.06043571,-83.47620231,GA
8475,2011-09-12,2011,255,0.25,A,38.845,-120.01083333,CA
8476,2011-09-12,2011,255,0.1,A,34.9678,-107.775397,NM
8477,2011-09-12,2011,255,1.0,B,33.7580464,-87.2462432,AL
8478,2011-09-13,2011,256,11.0,C,32.51958333,-94.7903,TX
8479,2011-09-13,2011,256,0.5,B,40.852778,-115.745,NV
8480,2011-09-13,2011,256,2.0,B,37.44374,-84.7378,KY
8481,2011-09-14,2011,257,0.1,A,34.2175,-117.46138889,CA
8482,2011-09-15,2011,258,0.25,A,38.017161,-121.000388,CA
8483,2011-09-15,2011,258,1.0,B,33.383644,-116.652147,CA
8484,2011-09-15,2011,258,0.1,A,43.0425,-117.070184,OR
8485,2011-09-16,2011,259,0.1,A,30.155706,-94.270072,TX
8486,2011-09-18,2011,261,0.3,B,30.4761,-82.8804,FL
8487,2011-09-20,2011,263,1.0,B,32.79001667,-94.6675,TX
8488,2011-09-21,2011,264,0.1,A,43.145,-102.3736,SD
8489,2011-09-22,2011,265,0.01,A,21.4583454,-158.1698151,HI
8490,2011-09-22,2011,265,2.0,B,29.769,-82.1882,FL
8491,2011-09-25,2011,268,2.0,B,31.99466667,-95.28527778,TX
8492,2011-09-25,2011,268,2.0,B,34.069636,-98.537171,TX
8493,2011-09-30,2011,273,0.1,A,33.64361111,-116.68611111,CA
8494,2011-09-30,2011,273,0.1,A,35.9344,-115.67052,NV
8495,2011-10-03,2011,276,1.0,B,36.216111,-120.355,CA
8496,2011-10-04,2011,277,1100.0,F,19.8275089,-155.6364594,HI
8497,2011-10-07,2011,280,0.5,B,34.431915,-79.968979,SC
8498,2011-10-08,2011,281,0.2,A,47.145583,-68.351694,ME
8499,2011-10-13,2011,286,0.5,B,34.160931,-81.932724,SC
8500,2011-10-15,2011,288,1.0,B,32.664524,-94.334106,TX
8501,2011-10-15,2011,288,0.1,A,41.0472,-123.6725,CA
8502,2011-10-16,2011,289,0.1,A,47.55527778,-94.66027778,MN
8503,2011-10-17,2011,290,0.1,A,33.664106,-117.384158,CA
8504,2011-10-18,2011,291,0.01,A,30.472101,-96.222444,TX
8505,2011-10-19,2011,292,0.25,A,29.0926823,-98.7730897,TX
8506,2011-10-23,2011,296,0.1,A,40.71791496,-73.99308299,NY
8507,2011-10-23,2011,296,0.11,A,34.5801,-118.0672,CA
8508,2011-10-24,2011,297,4.0,B,42.0931,-96.3572,NE
8509,2011-10-28,2011,301,0.1,A,45.55722,-100.53583,SD
8510,2011-10-29,2011,302,0.02,A,31.893737,-95.222883,TX
8511,2011-10-29,2011,302,0.22,A,32.22960967,-82.91248135,GA
8512,2011-10-29,2011,302,0.1,A,48.13754,-112.85742,MT
8513,2011-10-31,2011,304,0.5,B,43.03,-102.5511,SD
8514,2011-11-01,2011,305,0.1,A,40.1125,-120.86111111,CA
8515,2011-11-02,2011,306,0.1,A,35.275,-84.39555556,TN
8516,2011-11-03,2011,307,1.5,B,34.912121,-82.516083,SC
8517,2011-11-06,2011,310,0.1,A,40.74813096,-73.62538402,NY
8518,2011-11-07,2011,311,1.0,B,31.0419,-104.26403,TX
8519,2011-11-09,2011,313,1.0,B,37.8475,-82.53151,KY
8520,2011-11-11,2011,315,0.3,B,35.0429,-87.2932,TN
8521,2011-11-13,2011,317,0.01,A,47.89433055,-92.55599932,MN
8522,2011-11-13,2011,317,0.1,A,40.66829502,-73.68226299,NY
8523,2011-11-13,2011,317,4.0,B,42.74107,-77.59102,NY
8524,2011-11-14,2011,318,60.0,C,37.41366,-82.98625,KY
8525,2011-11-17,2011,321,0.5,B,45.63922645,-93.20617442,MN
8526,2011-11-19,2011,323,0.5,B,32.476395,-94.0681491,TX
8527,2011-11-26,2011,330,0.1,A,34.285,-117.64916667,CA
8528,2011-11-26,2011,330,2.0,B,38.51518979,-81.18427478,WV
8529,2011-12-01,2011,335,0.5,B,37.813511,-120.12062,CA
8530,2011-12-01,2011,335,0.11,A,34.0814,-117.7903,CA
8531,2011-12-03,2011,337,45.0,C,37.55524044,-81.72665285,WV
8532,2011-12-14,2011,348,0.25,A,31.198743,-96.451678,TX
8533,2011-12-15,2011,349,0.01,A,36.8049,-119.7157,CA
8534,2011-12-15,2011,349,4.0,B,33.907047,-78.828506,SC
8535,2011-12-17,2011,351,0.1,A,31.91750283,-82.59394594,GA
8536,2011-12-22,2011,356,9.5,B,38.99611111,-120.50111111,CA
8537,2011-12-22,2011,356,0.25,A,39.25,-75.18,NJ
8538,2011-12-23,2011,357,0.3,B,29.17222222,-81.86805556,FL
8539,2011-12-23,2011,357,1.0,B,33.847756,-117.461478,CA
8540,2011-12-27,2011,361,0.1,A,42.18538723,-73.49229408,NY
8541,2011-12-30,2011,364,6.0,B,38.14567122,-82.07231308,WV
8542,2011-12-30,2011,364,0.1,A,41.38556669,-74.68512176,NY
8543,2011-12-31,2011,365,1.0,B,33.817229,-117.283851,CA
8544,2012-01-01,2012,1,0.5,B,34.82266667,-79.64116667,NC
8545,2012-01-01,2012,1,730.0,E,35.695,-94.7831,OK
8546,2012-01-03,2012,3,1.0,B,34.930798,-100.871385,TX
8547,2012-01-04,2012,4,0.2,A,32.25606443,-83.47695928,GA
8548,2012-01-05,2012,5,10.0,C,36.1367,-92.5242,AR
8549,2012-01-08,2012,8,0.1,A,43.1497,-102.3744,SD
8550,2012-01-10,2012,10,0.01,A,43.43545458,-103.4942365,SD
8551,2012-01-12,2012,12,0.1,A,26.9111,-82.3227,FL
8552,2012-01-13,2012,13,4.0,B,30.1419666,-94.03875,TX
8553,2012-01-14,2012,14,0.25,A,32.3897,-93.31661,LA
8554,2012-01-15,2012,15,1.0,B,30.45972222,-88.79555556,MS
8555,2012-01-15,2012,15,0.5,B,30.37722222,-84.37055556,FL
8556,2012-01-16,2012,16,10.0,C,36.22423,-94.07758,AR
8557,2012-01-18,2012,18,0.3,B,28.47805556,-80.68083333,FL
8558,2012-01-22,2012,22,3.0,B,35.661393,-120.414028,CA
8559,2012-01-28,2012,28,1.5,B,34.454193,-80.085693,SC
8560,2012-01-30,2012,30,0.5,B,34.85785,-79.17025,NC
8561,2012-01-31,2012,31,0.5,B,33.664106,-117.384158,CA
8562,2012-02-03,2012,34,0.01,A,21.3197269,-158.0085144,HI
8563,2012-02-04,2012,35,0.1,A,40.874,-72.938,NY
8564,2012-02-05,2012,36,3.0,B,32.468292,-81.044701,SC
8565,2012-02-05,2012,36,0.1,A,33.991755,-117.396981,CA
8566,2012-02-09,2012,40,0.1,A,30.1516,-81.5931,FL
8567,2012-02-11,2012,42,0.2,A,36.24851667,-80.28908333,NC
8568,2012-02-11,2012,42,3.12,B,32.45249677,-81.48530148,GA
8569,2012-02-12,2012,43,0.1,A,29.6325,-83.1305,FL
8570,2012-02-15,2012,46,3.0,B,34.681568,-80.20005,SC
8571,2012-02-15,2012,46,0.1,A,34.072945,-81.678123,SC
8572,2012-02-16,2012,47,2.0,B,27.7332,-81.6897,FL
8573,2012-02-22,2012,53,5.0,B,32.009478,-99.927263,TX
8574,2012-02-22,2012,53,0.1,A,41.394817,-73.4540111,CT
8575,2012-02-24,2012,55,7.0,B,35.381933,-88.281917,TN
8576,2012-02-25,2012,56,0.01,A,30.937569,-93.935509,TX
8577,2012-02-26,2012,57,0.1,A,35.54138333,-82.72398333,NC
8578,2012-02-26,2012,57,1.0,B,33.740477,-87.380799,AL
8579,2012-02-27,2012,58,30.0,C,36.12617,-91.18561,AR
8580,2012-02-27,2012,58,0.25,A,38.321567,-121.134571,CA
8581,2012-03-01,2012,61,4.0,B,37.51833333,-92.305,MO
8582,2012-03-03,2012,63,10.0,C,36.46992,-93.24937,AR
8583,2012-03-03,2012,63,0.1,A,35.3539,-96.1214,OK
8584,2012-03-04,2012,64,8.0,B,35.86285,-91.62379,AR
8585,2012-03-04,2012,64,1.0,B,33.863253,-95.570068,TX
8586,2012-03-04,2012,64,45.0,C,33.86863,-93.3732,AR
8587,2012-03-05,2012,65,1.0,B,27.5482,-82.5555,FL
8588,2012-03-05,2012,65,4.0,B,34.46934,-92.67142,AR
8589,2012-03-05,2012,65,1.0,B,35.3008,-93.0417,AR
8590,2012-03-05,2012,65,55.0,C,31.68304,-96.241007,TX
8591,2012-03-06,2012,66,119.9,D,37.565,-90.96083333,MO
8592,2012-03-06,2012,66,2.0,B,39.39209699,-80.86630175,WV
8593,2012-03-07,2012,67,0.1,A,26.1631,-81.2669,FL
8594,2012-03-07,2012,67,2.0,B,37.095,-81.76805556,VA
8595,2012-03-07,2012,67,7.0,B,36.28515,-92.70863,AR
8596,2012-03-08,2012,68,1.2,B,39.884447,-121.698599,CA
8597,2012-03-08,2012,68,0.5,B,32.128287,-87.225144,AL
8598,2012-03-10,2012,70,0.5,B,35.305,-79.72133333,NC
8599,2012-03-10,2012,70,2.0,B,43.2719,-101.9208,SD
8600,2012-03-13,2012,73,2.73,B,31.01244631,-84.83165309,GA
8601,2012-03-14,2012,74,0.1,A,34.77389908,-113.6216965,AZ
8602,2012-03-14,2012,74,0.1,A,43.0651,-73.6144,NY
8603,2012-03-16,2012,76,8.0,B,27.77,-82.0375,FL
8604,2012-03-17,2012,77,0.1,A,47.8605,-95.0722,MN
8605,2012-03-17,2012,77,6.0,B,45.33840405,-92.98585832,MN
8606,2012-03-17,2012,77,0.1,A,47.28018822,-94.87387523,MN
8607,2012-03-17,2012,77,4.9,B,32.03859242,-84.744468,GA
8608,2012-03-17,2012,77,15.0,C,31.053245,-86.318687,AL
8609,2012-03-17,2012,77,400.0,E,41.605249,-91.346508,IA
8610,2012-03-18,2012,78,0.5,B,31.43707156,-82.12956134,GA
8611,2012-03-21,2012,81,4.0,B,30.9871,-86.3308,FL
8612,2012-03-21,2012,81,0.1,A,44.071,-99.57942,SD
8613,2012-03-21,2012,81,800.0,E,46.8250004,-102.6554727,ND
8614,2012-03-22,2012,82,375.0,E,40.385833,-89.868611,IL
8615,2012-03-23,2012,83,0.1,A,44.04475,-68.809889,ME
8616,2012-03-25,2012,85,0.3,B,47.8736,-95.0508,MN
8617,2012-03-26,2012,86,0.1,A,44.44111111,-83.67583333,MI
8618,2012-03-26,2012,86,0.1,A,41.8522,-74.9287,NY
8619,2012-03-27,2012,87,0.5,B,35.80021,-92.59117,AR
8620,2012-03-27,2012,87,1.0,B,31.72145861,-89.69392066,MS
8621,2012-03-27,2012,87,1.0,B,46.31421523,-94.22830029,MN
8622,2012-03-27,2012,87,0.21,A,32.13751965,-84.95583986,GA
8623,2012-03-27,2012,87,3.1,B,42.899,-73.5742,NY
8624,2012-03-28,2012,88,0.1,A,46.28676918,-92.96208036,MN
8625,2012-03-30,2012,90,4.0,B,46.161,-113.095,MT
8626,2012-03-31,2012,91,0.1,A,42.9981,-108.8872,WY
8627,2012-03-31,2012,91,20.0,C,27.7562,-81.7384,FL
8628,2012-03-31,2012,91,0.1,A,43.0306,-102.5547,SD
8629,2012-04-01,2012,92,5.0,B,46.43617267,-94.74056451,MN
8630,2012-04-01,2012,92,1.9,B,44.653083,-69.961611,ME
8631,2012-04-03,2012,94,0.3,B,32.20022219,-82.90847168,GA
8632,2012-04-03,2012,94,5.3,B,45.6618185,-93.69028459,MN
8633,2012-04-03,2012,94,10.0,C,35.1791,-85.662317,TN
8634,2012-04-04,2012,95,1.0,B,47.57210454,-92.89045376,MN
8635,2012-04-04,2012,95,1.0,B,45.66109,-97.04563,SD
8636,2012-04-05,2012,96,0.3,B,42.1089,-79.1252,NY
8637,2012-04-05,2012,96,0.5,B,36.98388889,-78.23777778,VA
8638,2012-04-06,2012,97,0.75,B,45.281083,-69.480028,ME
8639,2012-04-06,2012,97,0.5,B,40.8821,-72.6192,NY
8640,2012-04-07,2012,98,3.0,B,39.7877183,-74.9933303,NJ
8641,2012-04-07,2012,98,1.0,B,41.39765,-75.58415,PA
8642,2012-04-07,2012,98,0.1,A,42.5365,-76.5863,NY
8643,2012-04-08,2012,99,0.4,B,34.97541667,-80.0067,NC
8644,2012-04-09,2012,100,0.5,B,35.46831667,-79.14498333,NC
8645,2012-04-10,2012,101,6.0,B,39.37171963,-110.8005384,UT
8646,2012-04-10,2012,101,0.1,A,36.93694444,-78.15833333,VA
8647,2012-04-11,2012,102,0.1,A,40.7507,-73.6369,NY
8648,2012-04-11,2012,102,45.0,C,47.9189,-95.3858,MN
8649,2012-04-11,2012,102,0.4,B,45.0383,-88.5258,WI
8650,2012-04-12,2012,103,1.0,B,37.58908333,-79.83227778,VA
8651,2012-04-13,2012,104,0.3,B,36.83333,-108.73174,NM
8652,2012-04-14,2012,105,1.0,B,31.439163,-97.735856,TX
8653,2012-04-14,2012,105,0.25,A,41.0305556,-74.8202778,NJ
8654,2012-04-14,2012,105,0.43,B,44.925,-74.348,NY
8655,2012-04-14,2012,105,0.4,B,35.30435,-78.85446667,NC
8656,2012-04-14,2012,105,3.0,B,47.60361111,-92.45583333,MN
8657,2012-04-16,2012,107,7.7,B,30.3041,-83.7584,FL
8658,2012-04-18,2012,109,0.1,A,48.0067,-98.8539,ND
8659,2012-04-22,2012,113,0.1,A,46.60194444,-118.79722222,WA
8660,2012-04-23,2012,114,1.0,B,26.268173,-98.646884,TX
8661,2012-04-24,2012,115,0.73,B,42.548,-78.299,NY
8662,2012-04-24,2012,115,0.25,A,39.3502778,-75.1705556,NJ
8663,2012-04-25,2012,116,0.01,A,32.06399677,-84.16104779,GA
8664,2012-04-25,2012,116,0.1,A,61.612777,-149.467773,AK
8665,2012-04-25,2012,116,1.0,B,42.561,-74.607,NY
8666,2012-04-26,2012,117,0.1,A,47.9775,-98.9075,ND
8667,2012-04-29,2012,120,0.25,A,31.7137,-93.25118,LA
8668,2012-04-30,2012,121,5.0,B,32.7543224,-89.77060505,MS
8669,2012-05-01,2012,122,2.0,B,30.351532,-88.159027,AL
8670,2012-05-04,2012,125,0.5,B,35.06766667,-79.74401667,NC
8671,2012-05-06,2012,127,2.9,B,33.28202428,-83.60214892,GA
8672,2012-05-07,2012,128,0.1,A,41.0842,-123.6883,CA
8673,2012-05-09,2012,130,1.0,B,32.85316667,-94.79368333,TX
8674,2012-05-10,2012,131,4.0,B,40.694912,-122.042359,CA
8675,2012-05-11,2012,132,0.01,A,38.677856,-121.746976,CA
8676,2012-05-11,2012,132,0.01,A,34.373946,-117.237372,CA
8677,2012-05-12,2012,133,1.7,B,33.9189,-109.9289,AZ
8678,2012-05-13,2012,134,0.2,A,36.602017,-121.642962,CA
8679,2012-05-13,2012,134,0.1,A,36.6758,-106.8484,NM
8680,2012-05-13,2012,134,5.0,B,33.6222162,-97.0021689,TX
8681,2012-05-14,2012,135,181.0,D,43.02742,-116.0384,ID
8682,2012-05-14,2012,135,0.5,B,40.37194444,-121.5175,CA
8683,2012-05-15,2012,136,1.0,B,41.29077,-105.54565,WY
8684,2012-05-17,2012,138,0.1,A,41.777,-108.981103,WY
8685,2012-05-17,2012,138,2.7,B,36.077222,-120.998056,CA
8686,2012-05-17,2012,138,2.0,B,30.4935628,-98.1765037,TX
8687,2012-05-18,2012,139,1.0,B,31.631825,-98.244553,TX
8688,2012-05-18,2012,139,0.1,A,44.306,-75.666,NY
8689,2012-05-18,2012,139,0.2,A,44.19858355,-91.88210408,MN
8690,2012-05-20,2012,141,0.1,A,41.165,-73.858,NY
8691,2012-05-20,2012,141,0.2,A,44.8925,-88.5667,WI
8692,2012-05-21,2012,142,0.2,A,44.097083,-69.855806,ME
8693,2012-05-22,2012,143,0.1,A,38.782144,-120.60356,CA
8694,2012-05-23,2012,144,0.85,B,32.67100143,-111.4328003,AZ
8695,2012-05-23,2012,144,0.1,A,35.18416667,-111.39416667,AZ
8696,2012-05-24,2012,145,13.3,C,32.653556,-91.607917,LA
8697,2012-05-24,2012,145,0.2,A,31.90551477,-82.99554611,GA
8698,2012-05-24,2012,145,0.1,A,43.88673,-84.77943,MI
8699,2012-05-27,2012,148,1.8,B,37.8867,-112.9747,UT
8700,2012-05-28,2012,149,1.0,B,28.595374,-99.192467,TX
8701,2012-05-28,2012,149,9.8,B,32.44608656,-82.75593008,GA
8702,2012-05-28,2012,149,220.0,D,22.07,-159.42,HI
8703,2012-05-31,2012,152,0.1,A,48.8423,-119.7362,WA
8704,2012-05-31,2012,152,0.01,A,38.700554,-121.780683,CA
8705,2012-06-01,2012,153,0.5,B,21.3247604,-158.0678253,HI
8706,2012-06-03,2012,155,5.0,B,33.53384,-81.594284,SC
8707,2012-06-05,2012,157,2.0,B,65.3778,-154.1778,AK
8708,2012-06-05,2012,157,0.1,A,28.131036,-99.325333,TX
8709,2012-06-05,2012,157,1.0,B,27.74248,-98.122452,TX
8710,2012-06-07,2012,159,0.1,A,33.247499,-117.193554,CA
8711,2012-06-11,2012,163,1.0,B,46.19472222,-118.91388889,WA
8712,2012-06-12,2012,164,1.0,B,38.306175,-120.405241,CA
8713,2012-06-12,2012,164,0.2,A,38.921839,-121.038575,CA
8714,2012-06-12,2012,164,0.3,B,48.0554,-118.0517,WA
8715,2012-06-12,2012,164,0.05,A,21.3964386,-158.0379486,HI
8716,2012-06-13,2012,165,0.1,A,30.820295,-95.948067,TX
8717,2012-06-14,2012,166,4.0,B,41.18408,-97.78055,NE
8718,2012-06-15,2012,167,81.0,C,32.69,-104.6031,NM
8719,2012-06-17,2012,169,1.0,B,36.9906,-119.697144,CA
8720,2012-06-18,2012,170,2.0,B,34.35965,-92.38773,AR
8721,2012-06-19,2012,171,0.1,A,42.8767,-123.5408,OR
8722,2012-06-19,2012,171,0.3,B,39.112197,-108.643689,CO
8723,2012-06-21,2012,173,34.0,C,35.43439,-93.54313,AR
8724,2012-06-22,2012,174,0.1,A,36.4895,-78.2471,NC
8725,2012-06-22,2012,174,0.1,A,43.0306,-102.5517,SD
8726,2012-06-22,2012,174,0.75,B,41.10778,-79.62667,PA
8727,2012-06-23,2012,175,1.0,B,33.472977,-98.081474,TX
8728,2012-06-23,2012,175,0.05,A,30.756293,-95.946522,TX
8729,2012-06-24,2012,176,0.25,A,38.878086,-121.148137,CA
8730,2012-06-24,2012,176,0.25,A,38.821111,-120.863889,CA
8731,2012-06-25,2012,177,1.0,B,39.15481,-122.56417,CA
8732,2012-06-25,2012,177,296.0,D,65.44228,-141.037,AK
8733,2012-06-26,2012,178,0.25,A,34.97678331,-85.57176802,GA
8734,2012-06-26,2012,178,0.1,A,34.20305556,-109.75138889,AZ
8735,2012-06-26,2012,178,7.25,B,35.1422,-88.7873,TN
8736,2012-06-26,2012,178,3.0,B,35.835185,-102.46223,TX
8737,2012-06-27,2012,179,50.0,C,33.528374,-95.986605,TX
8738,2012-06-27,2012,179,2.0,B,33.628242,-81.906105,SC
8739,2012-06-28,2012,180,0.1,A,35.469317,-85.9207,TN
8740,2012-06-28,2012,180,1.0,B,33.185799,-94.903109,TX
8741,2012-06-28,2012,180,20.0,C,32.7327382,-96.4196211,TX
8742,2012-06-28,2012,180,0.5,B,38.9475,-120.77888889,CA
8743,2012-06-29,2012,181,0.1,A,45.735,-100.80233,SD
8744,2012-06-30,2012,182,3.0,B,31.534666,-85.234804,AL
8745,2012-07-01,2012,183,2.0,B,38.925833,-123.055556,CA
8746,2012-07-01,2012,183,0.1,A,43.1292,-102.1025,SD
8747,2012-07-01,2012,183,0.1,A,38.211341,-120.918081,CA
8748,2012-07-01,2012,183,0.1,A,33.94983333,-83.05961111,GA
